square_id,total_internet_traffic
3281,588137.2373142093
3282,823777.1904956549
3283,809672.9241913585
3284,849173.2962107211
3285,953696.7668040097
3286,698170.9940512031
3287,363758.49722672533
3288,364776.7656292692
3289,364874.3016512394
3290,339875.4075311441
3291,322421.9782142341
3292,322421.9782142341
3293,322960.5882831104
3294,404431.74687212706
3295,430823.6228336096
3296,430823.6228336096
3297,406760.4839906357
3298,373335.78386536054
3299,342185.8394661597
3300,339898.86570591107
3301,18601.30280440417
3302,18527.215369732585
3303,18514.871055325493
3304,18514.871055325493
3305,18514.871055325493
3306,20736.07823491562
3307,65738.87330323318
3308,88555.2455724962
3309,88560.27096131186
3310,89452.13340603514
3311,71576.32351299853
3312,59483.368123268294
3313,78533.13630952989
3314,91665.45989185083
3315,141625.84591357724
3316,179307.72997542308
3317,268360.5736227557
3318,695821.015110042
3319,691243.1501920149
3320,618505.1987927034
3321,618062.6688357077
3322,506446.26607537596
3323,458889.3564799733
3324,328695.4742967021
3325,502000.95888317935
3326,589336.7468829621
3327,323769.58677349985
3328,219869.8400214346
3329,264223.5463543534
3330,583611.9430564195
3331,680028.8377988655
3332,774289.4896626174
3333,881960.2719263509
3334,976507.8503507674
3335,937391.9775831699
3336,1032459.7148492066
3337,938630.1276895814
3338,351332.17491963506
3339,351332.17491963506
3340,347006.088238433
3341,170319.8322154805
3342,63981.42695695162
3343,63981.42695695162
3344,63981.42695695162
3345,73403.49622026086
3346,316765.1692733881
3347,358727.01168608665
3348,358727.01168608665
3349,335830.51039683074
3350,484991.2482290156
3351,455688.2577883734
3352,861007.9077098519
3353,1031438.5569832474
3354,823270.4785043497
3355,547960.2418409884
3356,526848.0613860302
3357,557944.4069968811
3358,501595.46867170045
3359,405008.83389534056
3360,135339.3137856424
3361,128129.84596757591
3362,177495.80086921714
3363,436425.39063875657
3364,457369.0620595068
3365,457369.0620595068
3366,457369.0620595068
3367,615534.5613185083
3368,590688.9189936419
3369,377479.07886438444
3370,272405.0387934176
3371,198060.9430259004
3372,197622.55167436786
3373,225119.78558241413
3374,183636.34019825608
3375,183665.25059779733
3376,183665.25059779733
3377,183665.25059779733
3378,183665.25059779733
3379,666518.6973169735
3380,818891.5548984557
3381,821979.0632704478
3382,767014.2611554936
3383,673507.9334689952
3384,709008.6723473966
3385,953703.6008263379
3386,913432.1098232125
3387,387244.7776210373
3388,365766.39112502337
3389,365766.39112502337
3390,343950.998671351
3391,276694.0982262343
3392,276694.0982262343
3393,313744.3268982265
3394,429974.7687146984
3395,430823.6228336096
3396,430823.6228336096
3397,430727.04524438083
3398,341961.31710869446
3399,222437.56844822317
3400,190140.42244802602
3401,18563.48482262157
3402,18621.12205561396
3403,18550.956838510465
3404,18518.53434939307
3405,18514.871055325493
3406,18514.871055325493
3407,31236.618981404696
3408,88289.34532172859
3409,92114.90979305911
3410,95094.95755080105
3411,79361.04846678048
3412,74745.39999561198
3413,149404.42001194134
3414,187119.98062272603
3415,179906.4370338656
3416,179923.3734881226
3417,255539.60191072524
3418,695821.015110042
3419,484154.37305480335
3420,283840.19779456407
3421,410482.41052494943
3422,479803.0132668698
3423,483161.1852319307
3424,421189.9657546431
3425,386837.7893271893
3426,547367.6523118583
3427,593725.6498318161
3428,480899.85306776874
3429,461998.32623076066
3430,289259.7189271534
3431,652992.068255021
3432,1339782.6306251585
3433,1047381.6429914162
3434,976507.8503507674
3435,985464.9810301773
3436,1401158.631554786
3437,1350400.3936572871
3438,770062.1667328402
3439,351179.38172990084
3440,349347.0799720092
3441,141392.08624108322
3442,63981.42695695162
3443,63981.42695695162
3444,64630.18210131017
3445,152894.7466273494
3446,358729.85803801473
3447,358727.01168608665
3448,358770.41641357634
3449,410499.7389839068
3450,441040.1466034488
3451,710699.7828184199
3452,846759.1600509956
3453,1108565.8652727716
3454,901378.1065657139
3455,619622.2361458018
3456,474398.54184180405
3457,439620.20013844967
3458,645679.7236352675
3459,441920.7672813814
3460,215827.95816080738
3461,198170.062712539
3462,462580.7475710027
3463,828875.3347594738
3464,616608.5330171064
3465,494281.9255261794
3466,569533.6095438674
3467,752853.2930169981
3468,408092.7211709786
3469,458502.0873979761
3470,525400.5485561433
3471,476775.99320868123
3472,482309.0302503705
3473,200318.32228549384
3474,183668.83797530457
3475,183665.25059779733
3476,183665.25059779733
3477,183665.25059779733
3478,183665.25059779733
3479,666503.10732737
3480,818849.5191446543
3481,818844.8142923117
3482,735332.7920599133
3483,676454.2226988487
3484,633961.6131642982
3485,627992.6637337231
3486,650662.6726762578
3487,364542.75259770826
3488,378989.015976624
3489,383898.3188019544
3490,251823.0033452371
3491,209729.9640739411
3492,209729.9640739411
3493,211444.30712912208
3494,366378.16767428815
3495,431826.2379947826
3496,443754.3046138289
3497,385538.46897373535
3498,243334.18770023528
3499,210694.58720150217
3500,173655.05053884163
3501,18398.24950587377
3502,18634.78126114793
3503,18634.78126114793
3504,28010.387708398513
3505,18528.572077958146
3506,18516.693470863334
3507,19725.116227582446
3508,53352.13444271032
3509,70043.502847014
3510,66982.20908393513
3511,69208.36692350754
3512,87557.34025893846
3513,140814.13170146407
3514,185836.58364093583
3515,181071.29655042663
3516,180156.75433089584
3517,187760.89164751768
3518,352842.23730370076
3519,149505.89666913325
3520,107780.81899860501
3521,108397.3240326693
3522,375668.9254483413
3523,449436.5013427618
3524,382750.4038430883
3525,402070.4452363476
3526,455776.69939952646
3527,465281.5881120176
3528,541670.834269857
3529,526321.0968096852
3530,309795.5105585074
3531,305177.4756978296
3532,1235242.4098992683
3533,1323971.9140976742
3534,1239908.3786143214
3535,1201196.7407273613
3536,1362170.3868233059
3537,1273799.0698540397
3538,814232.4615739249
3539,462086.59332706034
3540,280529.7147631906
3541,78082.64287701063
3542,86087.9524840936
3543,175664.08668620884
3544,266112.8102668673
3545,325509.8731881771
3546,338708.1054350361
3547,583799.9720344301
3548,763578.2293372303
3549,827643.9404858777
3550,795086.3988047997
3551,848710.8475626179
3552,737802.6265407652
3553,1037987.7918657474
3554,938469.2064496614
3555,882049.1930135861
3556,592677.7148298981
3557,113502.99683929048
3558,1946270.6184445736
3559,1360952.6704001054
3560,374103.6556370221
3561,198107.62439526618
3562,516768.57336889394
3563,1070063.07570983
3564,1013592.5075745606
3565,782848.3199337656
3566,778740.8047384974
3567,442845.7469961392
3568,423514.2939341869
3569,516188.60992953554
3570,536926.7099081185
3571,522649.4831662923
3572,662997.8989165742
3573,530449.4811984631
3574,270219.1720540654
3575,208980.18519032933
3576,183665.25059779733
3577,226872.67968742643
3578,464922.05152618885
3579,692396.2642747501
3580,793736.6534830481
3581,818553.7072781144
3582,501622.9127260484
3583,398302.5918365577
3584,374453.3766478803
3585,323195.64824782265
3586,264610.2867614776
3587,250423.58339782222
3588,286886.46890771016
3589,338078.7127307914
3590,209729.9640739411
3591,209700.59678766876
3592,209554.14754047245
3593,209729.9640739411
3594,250282.7579026015
3595,378935.10049575847
3596,418791.86798784125
3597,253667.66857574508
3598,238945.39023513347
3599,203276.81240095943
3600,182068.29454302823
3601,18634.78126114793
3602,18634.78126114793
3603,18634.78126114793
3604,19395.097092872486
3605,18634.78126114793
3606,47985.74983423937
3607,81686.17609923962
3608,91482.5757847174
3609,64030.82322806073
3610,62363.001749193296
3611,62351.84882561676
3612,60334.60156198684
3613,57315.12096494483
3614,135304.8134881612
3615,179953.29979778494
3616,180172.246932277
3617,228030.00610486045
3618,159417.89793269592
3619,112286.57291295752
3620,107780.81899860501
3621,107833.0108358839
3622,292087.3897483349
3623,425516.6105837133
3624,437315.64173770463
3625,654351.3686370484
3626,654907.6530101815
3627,568940.0830387585
3628,587269.8958917223
3629,536300.1518710707
3630,412905.19446841255
3631,413341.30532452837
3632,731255.6601784006
3633,1437437.1847351268
3634,1434226.3558028555
3635,1256755.6967208982
3636,1196889.504838109
3637,794168.5409538159
3638,643863.2188147672
3639,556399.6082898714
3640,306415.4771266044
3641,109370.24817464524
3642,285375.54497942515
3643,328895.0559179932
3644,333846.25951077044
3645,333846.25951077044
3646,333846.25951077044
3647,856022.8171218876
3648,928756.5906027257
3649,1134433.906280227
3650,1363317.195446432
3651,1248724.9906400573
3652,1009309.0768112112
3653,1018258.293816343
3654,1023048.7742359191
3655,1309647.8683783785
3656,1794842.9414588902
3657,1011236.2339081354
3658,2022753.3527785502
3659,1838432.546443048
3660,994969.3386697774
3661,584241.7108267099
3662,723970.4188471264
3663,925639.5584182143
3664,923560.3411029838
3665,855829.3647504151
3666,595338.0612083636
3667,521283.50583701953
3668,743164.3990052551
3669,556495.6845796132
3670,546987.3320537759
3671,790112.58595256
3672,909788.9666020721
3673,1147965.6414621174
3674,1126267.3762916392
3675,892251.1881509558
3676,625270.1637890402
3677,636662.9501007295
3678,674679.2943322659
3679,674679.2943322659
3680,681718.0590101166
3681,605126.5911690192
3682,363768.42927645915
3683,228436.2332345075
3684,236329.4549934715
3685,435855.1111338064
3686,302566.52624730975
3687,258573.26978512201
3688,257192.95732592605
3689,285217.1994269858
3690,209729.9640739411
3691,209729.9640739411
3692,209347.66132085025
3693,209096.90923366882
3694,287461.25807336904
3695,387520.81611104123
3696,412250.1586654952
3697,260523.5347472094
3698,238945.39023513347
3699,217717.728319861
3700,168449.44953959808
3701,18634.78126114793
3702,18634.78126114793
3703,18634.78126114793
3704,18841.581984451987
3705,56472.704201314016
3706,94434.54825693463
3707,98895.0885794647
3708,98791.7267720364
3709,74421.29710971774
3710,66169.12212494342
3711,72448.2901968481
3712,115064.31804684363
3713,61357.20336066652
3714,69515.90991312824
3715,138978.8416337818
3716,179368.44842075458
3717,183259.69014452305
3718,142690.47926465422
3719,107780.81899860501
3720,107796.41621608223
3721,115170.07783713937
3722,132842.91442801058
3723,262366.0687988014
3724,474637.57053840416
3725,578372.5540731475
3726,641038.9404527005
3727,665519.4913936183
3728,683560.876507671
3729,738522.1260746559
3730,561500.8361458413
3731,460210.5713613811
3732,632087.6546057537
3733,990414.2480308767
3734,940308.9039706877
3735,1191255.3142694607
3736,1197008.9085557908
3737,868117.83442536
3738,475947.3243587557
3739,268665.5422784835
3740,192605.75679464045
3741,200680.21009834576
3742,275934.59365927055
3743,364734.8833496198
3744,336463.78598751687
3745,333846.25951077044
3746,448521.35128537565
3747,1083325.955798206
3748,1496697.2841840324
3749,1332253.715931043
3750,1406484.373264745
3751,1480138.9674098748
3752,1179611.6261262577
3753,1046974.2041513287
3754,1284788.5170812942
3755,1614511.3559990078
3756,2571676.277912747
3757,2995982.785672426
3758,2043433.9973726906
3759,1308541.9555248022
3760,1262544.1082921848
3761,987605.4246074185
3762,908441.5928960727
3763,1362714.1661509555
3764,1771605.567016955
3765,1000239.892046541
3766,594087.1595753225
3767,731196.1876808107
3768,829082.8974437872
3769,754234.6610702053
3770,572167.3637799155
3771,1230258.6921072602
3772,1190347.0326518342
3773,1110090.9842100888
3774,1060874.8572375253
3775,1107352.3537702244
3776,896336.7751907001
3777,690620.9524886087
3778,674679.2943322659
3779,674679.2943322659
3780,674679.2943322659
3781,632772.6669955254
3782,239034.52075738087
3783,176464.19523768872
3784,201450.7789768671
3785,288381.45610147715
3786,293791.86603781255
3787,260460.69707328826
3788,256275.0956509948
3789,273278.75482875295
3790,209729.9640739411
3791,209729.9640739411
3792,196352.0462405011
3793,193847.04849651828
3794,316549.56843121257
3795,339721.9949819427
3796,332429.29858720663
3797,219539.99461266864
3798,205614.13510052487
3799,190423.18522227183
3800,171711.5796270091
3801,18634.78126114793
3802,18634.78126114793
3803,18634.78126114793
3804,33876.94474662002
3805,93692.14366247784
3806,98895.0885794647
3807,98895.0885794647
3808,98890.04482276598
3809,93351.94430929271
3810,61124.140200473834
3811,45045.498501812195
3812,57077.50177805079
3813,54318.99111828895
3814,65592.36681482382
3815,62220.63521588879
3816,138671.13905512076
3817,184919.95696777105
3818,138775.25947316736
3819,107780.81899860501
3820,112339.93487405032
3821,121781.3535144329
3822,136636.98116634903
3823,422222.53395833913
3824,442158.56972739473
3825,445194.842548877
3826,446792.55081306444
3827,725634.445949357
3828,764148.0410692883
3829,700562.2693101764
3830,533993.2209302336
3831,528422.5497818813
3832,546698.6675867159
3833,600799.7364993505
3834,559059.2229438863
3835,682342.1489381269
3836,615869.6705448898
3837,467593.4380830992
3838,225877.1004109718
3839,222014.7294431245
3840,230612.1636112762
3841,248696.22072463855
3842,226944.8701005045
3843,410271.4692765195
3844,650172.1145287007
3845,1016254.2151174694
3846,1472769.447894373
3847,1570726.9135350024
3848,1713207.0751424832
3849,1366455.8943724483
3850,1451260.5868977867
3851,1537560.2329449654
3852,1639339.673989255
3853,1599875.5198177658
3854,1923143.5646871012
3855,2033820.6103598624
3856,2973556.7306339648
3857,2942321.238722266
3858,2171767.8929039743
3859,1419948.5311167836
3860,1360817.9364994408
3861,1163401.140363764
3862,1943868.238096036
3863,1956266.1530442387
3864,1663191.9176875614
3865,1104424.4685710967
3866,867165.1884395722
3867,944890.3601856977
3868,1592192.457446482
3869,2253192.040136608
3870,1129227.1349177286
3871,1603594.752616495
3872,1602493.951590281
3873,907780.1597623304
3874,1011067.8997020014
3875,1052151.4904130101
3876,985396.2458715136
3877,745185.2691163309
3878,654196.0275506284
3879,650443.1502810474
3880,645182.3279943541
3881,609259.8815178368
3882,342114.1948719155
3883,270025.9986605905
3884,321686.21390476194
3885,314185.4242778346
3886,289550.48908323795
3887,260700.89170224778
3888,253071.08121072128
3889,256085.99722772464
3890,211316.75638150983
3891,203139.86999433488
3892,180563.2586582899
3893,148969.82268482167
3894,174796.5067224335
3895,169688.92973026214
3896,181392.2193308547
3897,183015.41033232107
3898,182552.07707098871
3899,186690.3683099486
3900,195714.53913558554
3901,18634.78126114793
3902,18634.78126114793
3903,18691.28651531341
3904,71815.88835604955
3905,98707.9738545008
3906,98792.98534289747
3907,98607.97009530896
3908,98764.97970721498
3909,97663.19012491347
3910,69666.77370588668
3911,61834.66479889676
3912,59794.33287822455
3913,56711.32117512077
3914,61282.02814081125
3915,61824.403666727245
3916,69842.47002832592
3917,251783.24833464995
3918,156660.58912838268
3919,102550.57124347426
3920,121397.13049848436
3921,135057.17827343557
3922,202035.92614259943
3923,321701.1354287118
3924,356250.4408476411
3925,399165.65664348006
3926,411807.3093789965
3927,755906.4063515849
3928,808109.6237502247
3929,921916.7839218322
3930,767553.824970792
3931,569234.3376777992
3932,589436.3669371754
3933,551777.9212449938
